"region","age","cohort","median","iqr"
"australia_new zealand",78,1950,0.00695374050720762,0.000785387247891539
"australia_new zealand",79,1950,0.0074100496717192,0.000843073437883493
"australia_new zealand",80,1950,0.00789870576206796,0.00090688658139744
"australia_new zealand",81,1950,0.00844238526467279,0.00098051420722732
"australia_new zealand",82,1950,0.00904317296148201,0.00106340635170453
"australia_new zealand",83,1950,0.00970167890244761,0.00115484756449111
"australia_new zealand",84,1950,0.0104175024553503,0.00125397413482163
"australia_new zealand",85,1950,0.0111891521470642,0.00135975570506174
"australia_new zealand",86,1950,0.0120544563473608,0.00147993039119559
"australia_new zealand",87,1950,0.0130166308888371,0.00161431033751555
"australia_new zealand",88,1950,0.0140773009954588,0.00176244209308277
"australia_new zealand",89,1950,0.0152368125444208,0.0019237084312273
"australia_new zealand",90,1950,0.0164942882555605,0.0020973321241205
"australia_new zealand",91,1950,0.0179414505786182,0.00229549393349124
"australia_new zealand",92,1950,0.0195908796779547,0.00251546509230569
"australia_new zealand",93,1950,0.0214487447361957,0.00275317677330805
"australia_new zealand",94,1950,0.0235162571776344,0.00300385203535383
"australia_new zealand",95,1950,0.0257897888929662,0.00326201476097035
"australia_new zealand",96,1950,0.0284063752234632,0.00354735959234345
"australia_new zealand",97,1950,0.0313562178614827,0.00385377374144788
"australia_new zealand",98,1950,0.0346160717038699,0.00417385414884619
"australia_new zealand",99,1950,0.0381533414739482,0.00449950049973033
"australia_new zealand",100,1950,NA,NA
"australia_new zealand",15,1951,0.00168962081233223,0.000226360297395185
"australia_new zealand",16,1951,0.00220705435187824,0.000259786792588585
"australia_new zealand",17,1951,0.00268834792890199,0.000283951914172108
"australia_new zealand",18,1951,0.00312395348207946,0.000302118488489725
"australia_new zealand",19,1951,0.00346713192539784,0.000318905944708547
"australia_new zealand",20,1951,0.00333960482579755,0.000286996386207079
"australia_new zealand",21,1951,0.00319508913587214,0.000267616400952476
"australia_new zealand",22,1951,0.00304567033491458,0.000258580140420465
"australia_new zealand",23,1951,0.00290386231922219,0.000256478243410697
"australia_new zealand",24,1951,0.00280193241001336,0.000257725200188928
"australia_new zealand",25,1951,0.00250013191922403,0.000244253322875011
"australia_new zealand",26,1951,0.00223781137380581,0.000222822997785102
"australia_new zealand",27,1951,0.00201428789807722,0.000198464477639047
"australia_new zealand",28,1951,0.00182846868309048,0.00017700717369144
"australia_new zealand",29,1951,0.0016851844580475,0.000166299660250502
"australia_new zealand",30,1951,0.00162066188366009,0.000187670363309619
"australia_new zealand",31,1951,0.00158015675935337,0.000218216316794154
"australia_new zealand",32,1951,0.00155590590340648,0.000253672626998425
"australia_new zealand",33,1951,0.00153725217825979,0.000288362410838884
"australia_new zealand",34,1951,0.00151121854669532,0.000316050338658672
"australia_new zealand",35,1951,0.00155053974606812,0.000341738535120154
"australia_new zealand",36,1951,0.00156495924542082,0.000355485187765906
"australia_new zealand",37,1951,0.00156033175790617,0.000359549756352408
"australia_new zealand",38,1951,0.00154615557965781,0.000355306925176595
"australia_new zealand",39,1951,0.00153443757755167,0.000343201921272341
"australia_new zealand",40,1951,0.00157842349045336,0.000327945900490931
"australia_new zealand",41,1951,0.00163261808889887,0.000305602685561322
"australia_new zealand",42,1951,0.00168943736089728,0.000278770330857016
"australia_new zealand",43,1951,0.0017383315949478,0.000250352722974186
"australia_new zealand",44,1951,0.00176658053116466,0.000223163456047362
"australia_new zealand",45,1951,0.00177227029732876,0.000200600316708453
"australia_new zealand",46,1951,0.00175573836702256,0.000183763390223936
"australia_new zealand",47,1951,0.00172553837370197,0.000172484885976699
"australia_new zealand",48,1951,0.00169334440108514,0.000166690107737396
"australia_new zealand",49,1951,0.00167096024510988,0.000165845101337478
"australia_new zealand",50,1951,0.00166714721682684,0.000168773144748231
"australia_new zealand",51,1951,0.00168257710241778,0.000174191287594112
"australia_new zealand",52,1951,0.00171309678481794,0.000180232339143459
"australia_new zealand",53,1951,0.00175444996636747,0.000185363722670216
"australia_new zealand",54,1951,0.0018026989825205,0.000188520000151807
"australia_new zealand",55,1951,0.00185555843661404,0.000189450927008242
"australia_new zealand",56,1951,0.00191796884425163,0.000189822226361915
"australia_new zealand",57,1951,0.00199256865393567,0.000191392933622178
"australia_new zealand",58,1951,0.00208127205383176,0.000196084274985651
"australia_new zealand",59,1951,0.00218485052011805,0.000205616770718058
"australia_new zealand",60,1951,0.00230237312196301,0.000220771058765196
"australia_new zealand",61,1951,0.00243447785318108,0.000241137055554418
"australia_new zealand",62,1951,0.00257845678538047,0.000264991902226709
"australia_new zealand",63,1951,0.00273238143377239,0.000290721659514923
"australia_new zealand",64,1951,0.00289523043833629,0.000316973356913657
"australia_new zealand",65,1951,0.00306674319787066,0.000342725960900903
"australia_new zealand",66,1951,0.0032508844080387,0.000368095275179489
"australia_new zealand",67,1951,0.00344783190690601,0.000393147554761303
"australia_new zealand",68,1951,0.0036578999487001,0.000418068930159728
"australia_new zealand",69,1951,0.00388131385294309,0.000442957406642561
"australia_new zealand",70,1951,0.00411776616978296,0.000467583897454465
"australia_new zealand",71,1951,0.00437332027797152,0.000493326584944276
"australia_new zealand",72,1951,0.00464710906959726,0.000519956955714405
"australia_new zealand",73,1951,0.00493815472428695,0.000547489228419171
"australia_new zealand",74,1951,0.00524552004662793,0.000576412796111529
"australia_new zealand",75,1951,0.00556846321871944,0.000607598386504385
"australia_new zealand",76,1951,0.0059193418463742,0.000644715008052119
"australia_new zealand",77,1951,0.00629954227962572,0.000688029213328709
"australia_new zealand",78,1951,0.006710188412972,0.000737524888610092
"australia_new zealand",79,1951,0.00715227621869508,0.000792936077886691
"australia_new zealand",80,1951,0.00762653457390502,0.000853885243383729
"australia_new zealand",81,1951,0.00815421931504465,0.000924273306919299
"australia_new zealand",82,1951,0.00873662391051494,0.00100346764360848
"australia_new zealand",83,1951,0.00937408196338822,0.00109070987267103
"australia_new zealand",84,1951,0.0100658774665501,0.00118508434473119
"australia_new zealand",85,1951,0.0108104750628685,0.001285579386824
"australia_new zealand",86,1951,0.0116463340433284,0.00140029113376509
"australia_new zealand",87,1951,0.0125765194836285,0.00152900549152232
"australia_new zealand",88,1951,0.0136027871084511,0.00167133090477591
"australia_new zealand",89,1951,0.0147256370861873,0.00182670798149739
"australia_new zealand",90,1951,0.0159441392317504,0.00199425877360718
"australia_new zealand",91,1951,0.0173491400180873,0.00218575224113246
"australia_new zealand",92,1951,0.0189516549733232,0.00239774857442923
"australia_new zealand",93,1951,0.0207577631900307,0.00262608073901049
"australia_new zealand",94,1951,0.0227686376473114,0.00286585545405502
"australia_new zealand",95,1951,0.0249808204244596,0.00311177511580557
"australia_new zealand",96,1951,0.0275315313125227,0.00338549091135157
"australia_new zealand",97,1951,0.0304093136021889,0.0036810188906917
"australia_new zealand",98,1951,0.0335924297755039,0.00399137222824289
"australia_new zealand",99,1951,0.0370499552331028,0.00430887609293493
"australia_new zealand",100,1951,NA,NA
"australia_new zealand",15,1952,0.00163871375455498,0.000206006032186469
"australia_new zealand",16,1952,0.00213012480680679,0.000235430761926197
"australia_new zealand",17,1952,0.00258106209681023,0.000258389223373513
"australia_new zealand",18,1952,0.00294664249418494,0.000278729973483934
"australia_new zealand",19,1952,0.00320294866370975,0.000301710209292223
"australia_new zealand",20,1952,0.00306608464221205,0.000281618977969118
"australia_new zealand",21,1952,0.0029208952033623,0.000270614146136836
"australia_new zealand",22,1952,0.0027802053242857,0.000265669872686999
"australia_new zealand",23,1952,0.00267626335698015,0.000263845862029939
"australia_new zealand",24,1952,0.00264262854564083,0.000262374850578112
"australia_new zealand",25,1952,0.00237336021884414,0.000240838091830141
"australia_new zealand",26,1952,0.00213926823864267,0.000214940278151516
"australia_new zealand",27,1952,0.00193940697057917,0.000190413735449852
"australia_new zealand",28,1952,0.00177721400807559,0.000174808889370978
"australia_new zealand",29,1952,0.00167192388561046,0.000180866497245576
"australia_new zealand",30,1952,0.00161482092629296,0.000206766919498592
"australia_new zealand",31,1952,0.00157531594921375,0.000238150650456192
"australia_new zealand",32,1952,0.00154352391709176,0.000269738987216668
"australia_new zealand",33,1952,0.0015072001471915,0.000295407717007718
"australia_new zealand",34,1952,0.00146079140487791,0.000310453305599822
"australia_new zealand",35,1952,0.00147362903626435,0.000324961476731913
"australia_new zealand",36,1952,0.00147157931485322,0.000330976547867293
"australia_new zealand",37,1952,0.00146278752400372,0.000330195378404598
"australia_new zealand",38,1952,0.0014580247089209,0.000323206238165997
"australia_new zealand",39,1952,0.00146701264737181,0.000309700306702097
"australia_new zealand",40,1952,0.0015271987683393,0.000293669317348984
"australia_new zealand",41,1952,0.00158923268824537,0.000272064489508464
"australia_new zealand",42,1952,0.00164363814299008,0.00024768936651685
"australia_new zealand",43,1952,0.00167838372418783,0.000223374777182928
"australia_new zealand",44,1952,0.00168340478698269,0.000201559529289401
"australia_new zealand",45,1952,0.001670768442493,0.000184524796700548
"australia_new zealand",46,1952,0.00164504654519396,0.000172849805853727
"australia_new zealand",47,1952,0.00161522113827709,0.00016614189275856
"australia_new zealand",48,1952,0.00159298242448517,0.000163989802548028
"australia_new zealand",49,1952,0.00158733021684452,0.000165374602038585
"australia_new zealand",50,1952,0.00159740861684736,0.000168860233696024
"australia_new zealand",51,1952,0.00162137477162446,0.000173249952796363
"australia_new zealand",52,1952,0.00165523272637961,0.000176930027584836
"australia_new zealand",53,1952,0.00169508133868679,0.000178658558601226
"australia_new zealand",54,1952,0.00173847337350048,0.000177934320258602
"australia_new zealand",55,1952,0.00178736461823155,0.000175914158101476
"australia_new zealand",56,1952,0.00184751259766859,0.000174774873611797
"australia_new zealand",57,1952,0.00192111053225062,0.000176319233531556
"australia_new zealand",58,1952,0.00200938977707097,0.000182308926292306
"australia_new zealand",59,1952,0.00211197113161325,0.000193782459269189
"australia_new zealand",60,1952,0.00222636015108856,0.000209967803497427
"australia_new zealand",61,1952,0.00235338699181261,0.000230163645491978
"australia_new zealand",62,1952,0.00249102192486862,0.0002527981656026
"australia_new zealand",63,1952,0.00263803541716993,0.000276458315091307
"australia_new zealand",64,1952,0.00279395762734497,0.000300029480050625
"australia_new zealand",65,1952,0.00295846438781337,0.000322908825582995
"australia_new zealand",66,1952,0.00313558900873796,0.000345481632265089
"australia_new zealand",67,1952,0.00332561181220944,0.000367897866658959
"australia_new zealand",68,1952,0.00352883739017806,0.000390331624254017
"australia_new zealand",69,1952,0.00374519856190796,0.00041275147702869
"australia_new zealand",70,1952,0.00397363927973787,0.000434826462597127
"australia_new zealand",71,1952,0.00421993951111745,0.000457976946076535
"australia_new zealand",72,1952,0.00448329322425752,0.000482209501497445
"australia_new zealand",73,1952,0.0047628691174391,0.000507896983851883
"australia_new zealand",74,1952,0.00505801810308276,0.000535757115050273
"australia_new zealand",75,1952,0.0053684870751756,0.000566038758154939
"australia_new zealand",76,1952,0.00570659288318461,0.000602006518612377
"australia_new zealand",77,1952,0.00607375126086891,0.000643770487476089
"australia_new zealand",78,1952,0.00647120133694762,0.000691184842186887
"australia_new zealand",79,1952,0.00689987201262739,0.000743957928670172
"australia_new zealand",80,1952,0.00735927183472766,0.000801889531414426
"australia_new zealand",81,1952,0.00786989471965911,0.000868815953501675
"australia_new zealand",82,1952,0.00843277748493029,0.000944073478575308
"australia_new zealand",83,1952,0.00904795987538863,0.00102685827008826
"australia_new zealand",84,1952,0.00971467005654279,0.00111626533756305
"australia_new zealand",85,1952,0.0104319260637718,0.0012115370440523
"australia_new zealand",86,1952,0.0112380386031513,0.00132083723153223
"australia_new zealand",87,1952,0.0121361542046746,0.00144400230007669
"australia_new zealand",88,1952,0.0131281482711202,0.00158069307551206
"australia_new zealand",89,1952,0.014214460555827,0.00173026084801844
"australia_new zealand",90,1952,0.0153927573704036,0.00189119648905173
"australia_new zealand",91,1952,0.0167531966122114,0.00207486166013643
"australia_new zealand",92,1952,0.0183066199395056,0.00227772197609025
"australia_new zealand",93,1952,0.0200589946560033,0.00249550136817125
"australia_new zealand",94,1952,0.0220115750318696,0.00272345942702693
"australia_new zealand",95,1952,0.0241595589030285,0.00295754657949146
"australia_new zealand",96,1952,0.026639364982551,0.00322009472816889
"australia_new zealand",97,1952,0.029440826666751,0.00350548983588078
"australia_new zealand",98,1952,0.0325437083655952,0.00380714627724135
"australia_new zealand",99,1952,0.0359181964700329,0.00411712089628463
"australia_new zealand",100,1952,NA,NA
"australia_new zealand",15,1953,0.00158877178232486,0.00018896960535492
"australia_new zealand",16,1953,0.00205127390897268,0.000216109539858969
"australia_new zealand",17,1953,0.00243564771771109,0.000239483709556979
"australia_new zealand",18,1953,0.00271849987737949,0.000263975246191706
"australia_new zealand",19,1953,0.00292738288921288,0.000292886612937935
"australia_new zealand",20,1953,0.00278917870351063,0.000280491932099607
"australia_new zealand",21,1953,0.00265217213987035,0.000273256656434455
"australia_new zealand",22,1953,0.00254854157232478,0.000268876513826172
"australia_new zealand",23,1953,0.00251182115341544,0.000265209152321632
"australia_new zealand",24,1953,0.00250380702912741,0.000258986891866356
"australia_new zealand",25,1953,0.00226418512184921,0.000232415497374291
"australia_new zealand",26,1953,0.00205504145505574,0.000205738871243057
"australia_new zealand",27,1953,0.00187867939469948,0.000186235837757523
"australia_new zealand",28,1953,0.00175037449714807,0.000185945803302614
"australia_new zealand",29,1953,0.00166549374702118,0.000199359814102311
"australia_new zealand",30,1953,0.00160975259633972,0.000226140822781076
"australia_new zealand",31,1953,0.00156360961061216,0.000253968290456326
"australia_new zealand",32,1953,0.00151559511153584,0.000276933512139636
"australia_new zealand",33,1953,0.00145802000893298,0.000289213414744267
"australia_new zealand",34,1953,0.0013915908627954,0.000294443750532648
"australia_new zealand",35,1953,0.00138792057997011,0.000301342105498634
"australia_new zealand",36,1953,0.00138071311093995,0.000302883124888242
"australia_new zealand",37,1953,0.00137951245383669,0.000299956307802631
"australia_new zealand",38,1953,0.00139245185630648,0.000291766945938205
"australia_new zealand",39,1953,0.00141733456979159,0.000277945427736768
"australia_new zealand",40,1953,0.00148434817323641,0.000262197934480814
"australia_new zealand",41,1953,0.0015439617124905,0.000242484356144129
"australia_new zealand",42,1953,0.00158494766624472,0.00022162724974123
"australia_new zealand",43,1953,0.00159748022110444,0.000202144293428321
"australia_new zealand",44,1953,0.00158458307691148,0.000185439206966974
"australia_new zealand",45,1953,0.00156263426224769,0.000173407097187012
"australia_new zealand",46,1953,0.00153692977096625,0.000166297733622287
"australia_new zealand",47,1953,0.00151659108880449,0.000163378506406842
"australia_new zealand",48,1953,0.00151078996577894,0.000163775103788108
"australia_new zealand",49,1953,0.0015189877031246,0.000166096672956657
"australia_new zealand",50,1953,0.00153789771241167,0.000168981990903601
"australia_new zealand",51,1953,0.00156559826835564,0.000171382751939748
"australia_new zealand",52,1953,0.00159831011980487,0.000171931474460055
"australia_new zealand",53,1953,0.00163351836379616,0.000169923440800631
"australia_new zealand",54,1953,0.00167304048680352,0.00016621370481789
"australia_new zealand",55,1953,0.00171987354520252,0.000162525944831488
"australia_new zealand",56,1953,0.00177940569516499,0.00016113324097819
"australia_new zealand",57,1953,0.0018532612463514,0.000163773998276155
"australia_new zealand",58,1953,0.00194157231611394,0.000171663967242462
"australia_new zealand",59,1953,0.00204215063336596,0.000184342799645493
"australia_new zealand",60,1953,0.00215256927494192,0.000200666119627838
"australia_new zealand",61,1953,0.00227419266378637,0.000219980777009375
"australia_new zealand",62,1953,0.00240563654523045,0.000240861574214477
"australia_new zealand",63,1953,0.00254623445271294,0.000262111585644792
"australia_new zealand",64,1953,0.00269558136842261,0.00028301017379271
"australia_new zealand",65,1953,0.00285342154195473,0.00030314294113009
"australia_new zealand",66,1953,0.00302391995065295,0.000323095961030286
"australia_new zealand",67,1953,0.00320742361235012,0.000343080145583596
"australia_new zealand",68,1953,0.00340404851775429,0.000363216731123425
"australia_new zealand",69,1953,0.00361301804243885,0.000383364226245249
"australia_new zealand",70,1953,0.00383305305855857,0.000403209881682874
"australia_new zealand",71,1953,0.00406981503193014,0.000424275889088901
"australia_new zealand",72,1953,0.0043225928232007,0.000446851489324905
"australia_new zealand",73,1953,0.004590828074736,0.000471517093863658
"australia_new zealand",74,1953,0.00487438211631207,0.000498499375913987
"australia_new zealand",75,1953,0.00517316574713527,0.00052778191675338
"australia_new zealand",76,1953,0.00549935581584872,0.000562418312798171
"australia_new zealand",77,1953,0.00585443895785352,0.000602381434908469
"australia_new zealand",78,1953,0.00623956161349908,0.00064747507260017
"australia_new zealand",79,1953,0.00665452979655844,0.000697554035909556
"australia_new zealand",80,1953,0.00709841810617058,0.000752460312983885
"australia_new zealand",81,1953,0.00759125298665436,0.000815896952248513
"australia_new zealand",82,1953,0.00813379711251741,0.000887163022962573
"australia_new zealand",83,1953,0.00872602569823709,0.000965460114285291
"australia_new zealand",84,1953,0.00936761229115496,0.00105009201708914
"australia_new zealand",85,1953,0.0100577938534666,0.00114051102774783
"australia_new zealand",86,1953,0.0108345939010808,0.00124480879419957
"australia_new zealand",87,1953,0.0117012370729465,0.00136286558092184
"australia_new zealand",88,1953,0.0126595271873607,0.00149426188983896
"australia_new zealand",89,1953,0.0137085637465988,0.00163775830113685
"australia_new zealand",90,1953,0.0148456208651129,0.00179164097606542
"australia_new zealand",91,1953,0.0161605816134888,0.00196698681280032
"australia_new zealand",92,1953,0.0176640928235188,0.00216015432796166
"australia_new zealand",93,1953,0.019362112272695,0.0023669951155447
"australia_new zealand",94,1953,0.0212544644015452,0.00258385379093079
"australia_new zealand",95,1953,0.0233354176232189,0.00280749378629466
"australia_new zealand",96,1953,0.0257419095774981,0.00306036511442925
"australia_new zealand",97,1953,0.0284650575138986,0.00333721217215627
"australia_new zealand",98,1953,0.0314856179318837,0.00363121987001874
"australia_new zealand",99,1953,0.03477108639735,0.00393192776540557
"australia_new zealand",100,1953,NA,NA
"australia_new zealand",15,1954,0.00153727079774584,0.000175620730342253
"australia_new zealand",16,1954,0.0019368243589118,0.000201517407603027
"australia_new zealand",17,1954,0.00224279059308665,0.00022707862764318
"australia_new zealand",18,1954,0.002480544946869,0.000256161197166847
"australia_new zealand",19,1954,0.00264955633081141,0.000287991228933918
"australia_new zealand",20,1954,0.00251865428998991,0.000278975122421856
"australia_new zealand",21,1954,0.00241753836600896,0.00027252212083755
"australia_new zealand",22,1954,0.00237967744254422,0.000267093620372179
"australia_new zealand",23,1954,0.00236815717152797,0.000259040230967345
"australia_new zealand",24,1954,0.00238406719390582,0.000250101547157782
"australia_new zealand",25,1954,0.0021704909065262,0.000222157545816459
"australia_new zealand",26,1954,0.00198473506696325,0.000199705614465414
"australia_new zealand",27,1954,0.00183835468940674,0.00019412131958484
"australia_new zealand",28,1954,0.00173031551937151,0.000200725678213984
"australia_new zealand",29,1954,0.00165957036359419,0.000218066423020901
"australia_new zealand",30,1954,0.00159818472972904,0.000241612674870452
"australia_new zealand",31,1954,0.00153733688680643,0.000261294828894618
"australia_new zealand",32,1954,0.00146735531848765,0.000270305352591892
"australia_new zealand",33,1954,0.0013904232982776,0.00027277330775553
"australia_new zealand",34,1954,0.00131360350797319,0.000271946761298408
"australia_new zealand",35,1954,0.00130400864691228,0.000274689396488156
"australia_new zealand",36,1954,0.00130279584827963,0.000274714432086737
"australia_new zealand",37,1954,0.00131648584185314,0.00027095501364784
"australia_new zealand",38,1954,0.00134395321502438,0.000262754366363652
"australia_new zealand",39,1954,0.00137569968681442,0.00024911846481632
"australia_new zealand",40,1954,0.00144005315483196,0.000234606307365309
"australia_new zealand",41,1954,0.00148685910876451,0.000217721454792128
"australia_new zealand",42,1954,0.00150664872030962,0.000201045290644512
"australia_new zealand",43,1954,0.00150180780955179,0.00018620094193875
"australia_new zealand",44,1954,0.00147953869964499,0.000174206315186668
"australia_new zealand",45,1954,0.00145711839898194,0.000166687220149921
"australia_new zealand",46,1954,0.00144035732731823,0.000163484164374728
"australia_new zealand",47,1954,0.00143601384566454,0.000163390530613466
"australia_new zealand",48,1954,0.00144387095697084,0.00016504957980442
"australia_new zealand",49,1954,0.00146093374558018,0.000167125386579068
"australia_new zealand",50,1954,0.00148385961963777,0.000168383707223264
"australia_new zealand",51,1954,0.00151073406802243,0.00016795050214068
"australia_new zealand",52,1954,0.001539048471986,0.000164958510511948
"australia_new zealand",53,1954,0.00157054002363566,0.000160006346513003
"australia_new zealand",54,1954,0.00160812260951252,0.000154508801687374
"australia_new zealand",55,1954,0.00165464795400931,0.000150357919212182
"australia_new zealand",56,1954,0.00171500745780576,0.000149839505862927
"australia_new zealand",57,1954,0.00178977773337988,0.000154263121703253
"australia_new zealand",58,1954,0.00187708762744136,0.000163442474350406
"australia_new zealand",59,1954,0.0019746693285772,0.000176508242591127
"australia_new zealand",60,1954,0.00208057503681971,0.000192265451812772
"australia_new zealand",61,1954,0.00219670481835101,0.000210145885921068
"australia_new zealand",62,1954,0.00232223529031921,0.000228901083602288
"australia_new zealand",63,1954,0.00245668359291722,0.000247691127062355
"australia_new zealand",64,1954,0.00259971840504637,0.000265970571253778
"australia_new zealand",65,1954,0.00275120524190879,0.000283475847555559
"australia_new zealand",66,1954,0.00291544788647639,0.000300993475807677
"australia_new zealand",67,1954,0.0030927022574076,0.000318760565090316
"australia_new zealand",68,1954,0.00328244963622524,0.000336816084310833
"australia_new zealand",69,1954,0.00348363765926206,0.000354976290048409
"australia_new zealand",70,1954,0.00369492675254036,0.000373003427308269
"australia_new zealand",71,1954,0.00392192378817231,0.000392583171886826
"australia_new zealand",72,1954,0.00416416112954312,0.000414179832916951
"australia_new zealand",73,1954,0.00442160625254883,0.000437992030766506
"australia_new zealand",74,1954,0.00469426153033373,0.000464022934147129
"australia_new zealand",75,1954,0.00498211498866136,0.000492155093551216
"australia_new zealand",76,1954,0.00529723131928494,0.000525237679948977
"australia_new zealand",77,1954,0.00564098166732629,0.000563174056347628
"australia_new zealand",78,1954,0.0060134726478733,0.000605879200874265
"australia_new zealand",79,1954,0.00641408456350655,0.000653240683379422
"australia_new zealand",80,1954,0.00684174909847832,0.000705088068381987
"australia_new zealand",81,1954,0.00731601526698819,0.000764983375562439
"australia_new zealand",82,1954,0.00783757530013804,0.00083222871801833
"australia_new zealand",83,1954,0.00840675901280873,0.000906194801393326
"australia_new zealand",84,1954,0.00902336534579341,0.000986360889795937
"australia_new zealand",85,1954,0.0096867729672947,0.0010722726264055
"australia_new zealand",86,1954,0.0104347259686408,0.00117194968848594
"australia_new zealand",87,1954,0.0112703617538598,0.00128519843806156
"australia_new zealand",88,1954,0.0121942126169592,0.00141104861651878
"australia_new zealand",89,1954,0.0132049016420319,0.001548039924543
"australia_new zealand",90,1954,0.0142997788677679,0.00169439473283557
"australia_new zealand",91,1954,0.015568445607869,0.00186090077640653
"australia_new zealand",92,1954,0.0170214512652486,0.00204402128627236
"australia_new zealand",93,1954,0.0186632606322705,0.00224054399667101
"australia_new zealand",94,1954,0.0204925578982359,0.00244750148702819
"australia_new zealand",95,1954,0.0225040897439868,0.00266200733071614
"australia_new zealand",96,1954,0.0248353143283019,0.00290662456341251
"australia_new zealand",97,1954,0.0274781837621416,0.00317589005961563
"australia_new zealand",98,1954,0.0304108788267989,0.00346065557603048
"australia_new zealand",99,1954,0.0336016941644445,0.00374966814394156
"australia_new zealand",100,1954,NA,NA
"australia_new zealand",15,1955,0.0014526497332009,0.000165119507325318
"australia_new zealand",16,1955,0.00177827908514798,0.000191332492656095
"australia_new zealand",17,1955,0.00204168095390685,0.000220196329035389
"australia_new zealand",18,1955,0.00224066377776896,0.000251527853621981
"australia_new zealand",19,1955,0.00237887396486835,0.000282659058587427
"australia_new zealand",20,1955,0.00228233964482661,0.000274581931228795
"australia_new zealand",21,1955,0.00224517300936606,0.000267804768429243
"australia_new zealand",22,1955,0.00223175995315268,0.000258276611747136
